date,precipitation,avg_speed,disrupted_hours
2026-03-04,18.730392782960273,17.863037651371304,5.218567224866192
2026-03-05,10.558294388146388,5.783280831487351,5.229890114055518
2026-03-06,16.30733890556645,20.65570840489297,5.105474616602843
2026-03-07,1.0323886896882728,18.563628350433675,0.4282225515982715
2026-03-08,9.509291852268944,28.59776370391075,0.5558454911140747
2026-03-09,12.483111105492824,19.0972842006167,0.9993574012685542
2026-03-10,9.792125152480445,14.041901552685122,0.051589048161367335
2026-03-11,10.52190804167287,15.157191872981777,0.9862237024015219
2026-03-12,18.998531990152564,19.19565403664247,4.054568449394426
2026-03-13,7.766997112082081,25.796751624289236,0.41217644515201546
2026-03-14,7.5922634906557,5.429399735012407,3.9015166747225747
2026-03-15,10.401214652351063,8.421305216140812,0.9616037303688119
2026-03-16,1.5601750089490518,13.8042111693557,0.438778233941828
2026-03-17,10.753043422753361,9.154074670001751,0.6085167357636587
2026-03-18,5.232179539342767,5.120313602013644,2.3915328811626324
2026-03-19,5.860714690326441,15.513678206058755,0.5457136531812328
2026-03-20,15.897399181753691,11.240302528153643,5.262639106613759
2026-03-21,8.90122091835183,14.661437980191048,0.6132053316603125
2026-03-22,7.1506679283287955,10.85509858310347,0.11499478859923529
2026-03-23,8.537902907266643,14.196741738707725,0.5298108991066921
2026-03-24,12.291245349641077,27.96590350842858,0.45185705283425515
2026-03-25,19.46007592467067,22.164015340500956,2.7995071821050503
2026-03-26,1.897592257739873,28.484062428164965,0.2565415284358833
2026-03-27,16.447242250783752,25.236112181047787,2.806519493950526
2026-03-28,16.552778822033908,20.45363226289199,2.019022768386335
2026-03-29,2.5847634755446514,13.013073471746212,0.27087172633927026
2026-03-30,3.723255940002752,29.313266746229345,0.5819664875668858
2026-03-31,15.918093820046266,18.558322757888405,3.899113678961623
2026-04-01,19.17033847940996,24.905433294826878,2.4214485197903204
2026-04-02,8.341213843356796,9.879767252863743,0.41225299807759963
